timestamp,source_ip,source_port,destination_ip,destination_port,attack_type,protocol,severity,detected_patterns,session_id
2025-05-15T12:50:51.346398,127.0.0.1,65336,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306251-127.0.0.1
2025-05-15T12:50:51.336277,127.0.0.1,65335,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306251-127.0.0.1
2025-05-15T12:50:51.325792,127.0.0.1,65334,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306251-127.0.0.1
2025-05-15T12:50:51.279079,127.0.0.1,65333,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306251-127.0.0.1
2025-05-15T12:50:51.136201,127.0.0.1,65332,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306251-127.0.0.1
2025-05-15T12:50:50.916749,127.0.0.1,65329,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.571078,127.0.0.1,65325,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.558534,127.0.0.1,65324,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.542241,127.0.0.1,65323,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.494996,127.0.0.1,65320,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.444702,127.0.0.1,65317,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.416877,127.0.0.1,65316,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.369275,127.0.0.1,65313,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.351483,127.0.0.1,65312,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.336642,127.0.0.1,65310,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.318147,127.0.0.1,65309,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.305076,127.0.0.1,65308,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.220925,127.0.0.1,65305,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.056167,127.0.0.1,65301,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:50.038061,127.0.0.1,65300,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306250-127.0.0.1
2025-05-15T12:50:49.971718,127.0.0.1,65295,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.961204,127.0.0.1,65296,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.930425,127.0.0.1,65294,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.883960,127.0.0.1,65290,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.857016,127.0.0.1,65287,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.837794,127.0.0.1,65284,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.825935,127.0.0.1,65283,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.809445,127.0.0.1,65279,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.796576,127.0.0.1,65278,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.779805,127.0.0.1,65277,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.768918,127.0.0.1,65276,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.758310,127.0.0.1,65275,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.747187,127.0.0.1,65274,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.695845,127.0.0.1,65271,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.666741,127.0.0.1,65269,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.653679,127.0.0.1,65264,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.640583,127.0.0.1,65263,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.627212,127.0.0.1,65262,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.616964,127.0.0.1,65261,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.601196,127.0.0.1,65260,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.592024,127.0.0.1,65259,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.510784,127.0.0.1,65258,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.414823,127.0.0.1,65253,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.404391,127.0.0.1,65251,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.309487,127.0.0.1,65247,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.294710,127.0.0.1,65246,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.279030,127.0.0.1,65245,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.247089,127.0.0.1,65244,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.213164,127.0.0.1,65239,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.203479,127.0.0.1,65238,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.194400,127.0.0.1,65237,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.184164,127.0.0.1,65236,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:49.141107,127.0.0.1,65235,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1747306249-127.0.0.1
2025-05-15T12:50:48.860344,127.0.0.1,65231,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.844467,127.0.0.1,65230,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.499441,127.0.0.1,65226,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.468050,127.0.0.1,65225,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.421598,127.0.0.1,65223,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.359232,127.0.0.1,65220,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.343098,127.0.0.1,65219,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.292393,127.0.0.1,65216,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.282767,127.0.0.1,65215,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.219735,127.0.0.1,65211,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.209334,127.0.0.1,65210,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:48.173510,127.0.0.1,65209,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306248-127.0.0.1
2025-05-15T12:50:47.985119,127.0.0.1,65206,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.939073,127.0.0.1,65204,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.888853,127.0.0.1,65200,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.878316,127.0.0.1,65199,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.800331,127.0.0.1,65196,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.754000,127.0.0.1,65192,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.733770,127.0.0.1,65190,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.722299,127.0.0.1,65188,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.691731,127.0.0.1,65187,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.627327,127.0.0.1,65181,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.617879,127.0.0.1,65180,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.608771,127.0.0.1,65179,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.598113,127.0.0.1,65174,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.589002,127.0.0.1,65176,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.580454,127.0.0.1,65175,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.570226,127.0.0.1,65173,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.552114,127.0.0.1,65171,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.530462,127.0.0.1,65170,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.520555,127.0.0.1,65169,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.504530,127.0.0.1,65167,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.489951,127.0.0.1,65166,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.454237,127.0.0.1,65163,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.444266,127.0.0.1,65162,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.413436,127.0.0.1,65160,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.353019,127.0.0.1,65157,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.332415,127.0.0.1,65156,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.321519,127.0.0.1,65155,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.241060,127.0.0.1,65152,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.211031,127.0.0.1,65150,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.133263,127.0.0.1,65147,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.102725,127.0.0.1,65145,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.060169,127.0.0.1,65140,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.051297,127.0.0.1,65139,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.041282,127.0.0.1,65138,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.031552,127.0.0.1,65137,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.022020,127.0.0.1,65136,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:47.010456,127.0.0.1,65135,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306247-127.0.0.1
2025-05-15T12:50:46.944317,127.0.0.1,65134,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.782056,127.0.0.1,65131,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.745224,127.0.0.1,65130,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.431670,127.0.0.1,65128,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.386092,127.0.0.1,65126,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.354996,127.0.0.1,65124,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.291709,127.0.0.1,65122,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.260842,127.0.0.1,65120,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.209261,127.0.0.1,65117,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.199407,127.0.0.1,65116,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.111713,127.0.0.1,65112,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:46.075077,127.0.0.1,65111,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306246-127.0.0.1
2025-05-15T12:50:45.903436,127.0.0.1,65109,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.885778,127.0.0.1,65107,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.802135,127.0.0.1,65104,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.792241,127.0.0.1,65103,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.711566,127.0.0.1,65101,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.681727,127.0.0.1,65099,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.627406,127.0.0.1,65095,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.617802,127.0.0.1,65094,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.608132,127.0.0.1,65093,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.500994,127.0.0.1,65084,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.491384,127.0.0.1,65082,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.482597,127.0.0.1,65078,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.473074,127.0.0.1,65079,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.464936,127.0.0.1,65077,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.454036,127.0.0.1,65076,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.442847,127.0.0.1,65075,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.419672,127.0.0.1,65071,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.408774,127.0.0.1,65070,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.380412,127.0.0.1,65069,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.361675,127.0.0.1,65067,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.350362,127.0.0.1,65066,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.340540,127.0.0.1,65065,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.329747,127.0.0.1,65064,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.311867,127.0.0.1,65062,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.269063,127.0.0.1,65058,localhost,8001,sql_injection,HTTP,critical,SQL Injection - UNION-Based,sqli-1747306245-127.0.0.1
2025-05-15T12:50:45.266383,127.0.0.1,65059,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.237936,127.0.0.1,65057,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.220097,127.0.0.1,65058,localhost,8001,sql_injection,HTTP,high,SQL Injection - UNION-Based,sqli-1747306245-127.0.0.1
2025-05-15T12:50:45.201305,127.0.0.1,65055,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.062499,127.0.0.1,65052,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.026136,127.0.0.1,65050,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:45.016454,127.0.0.1,65049,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306245-127.0.0.1
2025-05-15T12:50:44.938924,127.0.0.1,65042,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.927643,127.0.0.1,65041,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.917344,127.0.0.1,65040,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.907741,127.0.0.1,65039,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.897916,127.0.0.1,65037,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.861168,127.0.0.1,65036,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.666302,127.0.0.1,65033,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.656208,127.0.0.1,65032,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.646076,127.0.0.1,65031,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.635202,127.0.0.1,65030,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.597654,127.0.0.1,65029,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.346494,127.0.0.1,65027,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.312197,127.0.0.1,65024,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.283296,127.0.0.1,65023,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.222029,127.0.0.1,65021,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.171713,127.0.0.1,65019,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.129934,127.0.0.1,65016,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:44.097712,127.0.0.1,65015,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306244-127.0.0.1
2025-05-15T12:50:43.834205,127.0.0.1,65010,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.824845,127.0.0.1,65009,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.815025,127.0.0.1,65008,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.799820,127.0.0.1,65007,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.723769,127.0.0.1,65004,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.691596,127.0.0.1,65003,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.629864,127.0.0.1,65000,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.526228,127.0.0.1,64996,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.516215,127.0.0.1,64995,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.439512,127.0.0.1,64993,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
2025-05-15T12:50:43.364571,127.0.0.1,64984,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1747306243-127.0.0.1
